dataset,dominio,role,role_razon,status,audit_version,subset_id_col_detected,tail_policy,n_unidades_total,n_filas_total,n_canales,len_mediana,median_length_lt_window_size,tipo_target,target_col,target_policy,target_candidates,evaluation_tier,n_clases,balance_clases,rul_min,rul_max,label_coverage_pct,time_col,sampling_rate_hz,sampling_rate_origen,delta_mediano,irregularidad,gaps_n,monotonicidad_pct,nan_pct_max,canales_const_pct,n_windows,windows_por_unidad,padding_ratio,n_valid_patches,n_tokens,n_temporal_patches,n_channel_patches,n_dense_temporal_patches,n_dense_channel_patches,invalid_patch_ratio,dense_vs_valid_ratio,estimated_size_mb,estimated_n_shards,estimated_compute_weight,dataset_weight_temporal_patches,dataset_weight_channel_patches,window_time_seconds,dropped_tail_rows,plot,error
JNUB,bearings,PRETRAIN_SOURCE,pasa filtros minimos de calidad y volumen,ok,2.3,,pad,12.0,9009000.0,2.0,500500.0,False,classification_multiclass,fault,etiqueta_unidad,fault,,4.0,0.3333,,,100.0,,,,,,,,0.0,0.0,35190.0,2932.5,0.0003,1125726.0,1125726.0,1125726.0,2251452.0,1126080.0,2252160.0,0.0003,1.0003,144.14,9.0,2251452.0,0.006413,0.00244,,0.0,audit/plots/JNUB.png,
KAUG17,bearings,PRETRAIN_SOURCE,pasa filtros minimos de calidad y volumen,ok,2.3,,pad,31.0,6200000.0,1.0,200000.0,False,classification_multiclass,fault,etiqueta_unidad,fault,,3.0,0.9091,,,100.0,,,,,,,,0.0,0.0,24211.0,781.0,0.0011,773884.0,773884.0,773884.0,773884.0,774752.0,774752.0,0.0011,1.0011,49.58,6.0,773884.0,0.004408,0.000839,,0.0,audit/plots/KAUG17.png,
LGB20,bearings,PRETRAIN_SOURCE,pasa filtros minimos de calidad y volumen,ok,2.3,,pad,39.0,2457893.0,4.0,62025.0,False,regression,soc,ultimo_valor_valido,soc,,,,0.0,0.8639,100.0,,,,,,,,0.0,0.0,9580.0,245.641,0.003,305669.0,305669.0,305669.0,1222676.0,306560.0,1226240.0,0.0029,1.0029,78.48,4.0,1222676.0,0.001741,0.001325,,0.0,audit/plots/LGB20.png,
MFPT,bearings,PRETRAIN_SOURCE,pasa filtros minimos de calidad y volumen,ok,2.3,,pad,17.0,3808584.0,1.0,146484.0,False,classification_multiclass,fault,etiqueta_unidad,fault,,3.0,0.5833,,,100.0,,,,,,,,0.0,0.0,14872.0,874.824,0.001,475455.0,475455.0,475455.0,475455.0,475904.0,475904.0,0.0009,1.0009,30.46,5.0,475455.0,0.002708,0.000515,,0.0,audit/plots/MFPT.png,
PRONOSTIA,bearings,PRETRAIN_SOURCE,pasa filtros minimos de calidad y volumen,ok,2.3,,pad,17.0,55022080.0,2.0,2915840.0,False,rul,rul,ultimo_valor_valido,rul,,,,0.0,28029.0,100.0,,,,,,,,0.0,0.0,214913.0,12641.941,0.0,6877216.0,6877216.0,6877216.0,13754432.0,6877216.0,13754432.0,0.0,1.0,880.28,44.0,13754432.0,0.039176,0.014907,,0.0,audit/plots/PRONOSTIA.png,
RRB23,bearings,PRETRAIN_SOURCE,pasa filtros minimos de calidad y volumen,ok,2.3,,pad,15.0,272724.0,5.0,12273.0,False,rul,rul,ultimo_valor_valido,rul,,,,0.0,1779.0,100.0,,,,,,,,0.0,0.0,1057.0,70.467,0.0103,33486.0,33486.0,33486.0,167430.0,33824.0,169120.0,0.01,1.0101,10.82,3.0,167430.0,0.000191,0.000181,,0.0,audit/plots/RRB23.png,
SEUGB17,bearings,PRETRAIN_SOURCE,pasa filtros minimos de calidad y volumen,ok,2.3,,pad,60.0,20971200.0,8.0,314568.0,False,classification_multiclass,fault,etiqueta_unidad,fault,,10.0,1.0,,,100.0,,,,,,,,0.0,0.0,81880.0,1364.667,0.0005,2618880.0,2618880.0,2618880.0,20951040.0,2620160.0,20961280.0,0.0005,1.0005,1341.52,17.0,20951040.0,0.014919,0.022707,,0.0,audit/plots/SEUGB17.png,
UOC18,bearings,PRETRAIN_SOURCE,pasa filtros minimos de calidad y volumen,ok,2.3,,pad,936.0,3369600.0,1.0,3600.0,False,classification_multiclass,fault,etiqueta_unidad,fault,,9.0,1.0,,,100.0,,,,,,,,0.0,0.0,13104.0,14.0,0.0692,390312.0,390312.0,390312.0,390312.0,419328.0,419328.0,0.0692,1.0743,26.84,4.0,390312.0,0.002223,0.000423,,0.0,audit/plots/UOC18.png,
UPM20,bearings,PRETRAIN_SOURCE,pasa filtros minimos de calidad y volumen,ok,2.3,,pad,135.0,54000000.0,3.0,360000.0,False,classification_multiclass,fault,etiqueta_unidad,fault,,5.0,1.0,,,100.0,,,,,,,,0.0,0.0,210870.0,1562.0,0.0005,6744600.0,6744600.0,6744600.0,20233800.0,6747840.0,20243520.0,0.0005,1.0005,1295.59,43.0,20233800.0,0.038421,0.02193,,0.0,audit/plots/UPM20.png,
UPM23,bearings,PRETRAIN_SOURCE,pasa filtros minimos de calidad y volumen,ok,2.3,,pad,15.0,34800000.0,3.0,2320000.0,False,classification_multiclass,fault_component,etiqueta_unidad,fault_component,,4.0,0.75,,,100.0,,,,,,,,0.0,0.0,135930.0,9062.0,0.0001,4349400.0,4349400.0,4349400.0,13048200.0,4349760.0,13049280.0,0.0001,1.0001,835.15,29.0,13048200.0,0.024777,0.014142,,0.0,audit/plots/UPM23.png,
XJTU-SY,bearings,PRETRAIN_SOURCE,pasa filtros minimos de calidad y volumen,ok,2.3,,pad,15.0,301989888.0,2.0,5275648.0,False,rul,rul,ultimo_valor_valido,rul,,,,0.0,2537.0,100.0,,,,,,,,0.0,0.0,1179633.0,78642.2,0.0,37748256.0,37748256.0,37748256.0,75496512.0,37748256.0,75496512.0,0.0,1.0,4831.78,237.0,75496512.0,0.215035,0.081824,,0.0,audit/plots/XJTU-SY.png,
CESNASA15,capacitors,PRETRAIN_SOURCE,pasa filtros minimos de calidad y volumen,ok,2.3,,pad,24.0,80784.0,9.0,3366.0,False,classification_multiclass,rul1,etiqueta_unidad,rul1,,59.0,0.0038,,,100.0,,,,,,,,0.0,0.0,312.0,13.0,0.0712,9288.0,9288.0,9288.0,83592.0,9984.0,89856.0,0.0697,1.0749,5.75,3.0,83592.0,5.3e-05,9.1e-05,,0.0,audit/plots/CESNASA15.png,
NMILL,cnc_milling,PRETRAIN_SOURCE,pasa filtros minimos de calidad y volumen,ok,2.3,,pad,31.0,1241998.0,6.0,37124.0,False,classification_multiclass,CBM,etiqueta_unidad,CBM,,3.0,0.1061,,,100.0,,,,,,,,0.0,0.0,4836.0,156.0,0.0048,154023.0,154023.0,154023.0,924138.0,154752.0,928512.0,0.0047,1.0047,59.42,3.0,924138.0,0.000877,0.001002,,0.0,audit/plots/NMILL.png,
AC16,compressor,PRETRAIN_SOURCE,pasa filtros minimos de calidad y volumen,ok,2.3,,pad,1800.0,90000000.0,1.0,50000.0,False,classification_multiclass,fault,etiqueta_unidad,fault,,8.0,1.0,,,100.0,,,,,,,,0.0,0.0,351000.0,195.0,0.0043,11183400.0,11183400.0,11183400.0,11183400.0,11232000.0,11232000.0,0.0043,1.0043,718.85,71.0,11183400.0,0.063707,0.012121,,0.0,audit/plots/AC16.png,
DFD15,drills,PRETRAIN_SOURCE,pasa filtros minimos de calidad y volumen,ok,2.3,,pad,119.0,31195136.0,1.0,262144.0,False,classification_multiclass,fault,etiqueta_unidad,fault,,4.0,0.9667,,,100.0,,,,,,,,0.0,0.0,121737.0,1023.0,0.0,3895584.0,3895584.0,3895584.0,3895584.0,3895584.0,3895584.0,0.0,1.0,249.32,26.0,3895584.0,0.022191,0.004222,,0.0,audit/plots/DFD15.png,
ARAMIS20,gearboxes,PRETRAIN_SOURCE,pasa filtros minimos de calidad y volumen,ok,2.3,,pad,200.0,797456.0,11.0,4000.0,False,classification_binary,fault,etiqueta_unidad,fault,,2.0,0.0419,,,100.0,,,,,,,,0.0,0.0,2992.0,14.96,0.0461,91336.0,91336.0,91336.0,1004696.0,95744.0,1053184.0,0.046,1.0483,67.4,3.0,1004696.0,0.00052,0.001089,,0.0,audit/plots/ARAMIS20.png,
PHMAP21,gearboxes,PRETRAIN_SOURCE,pasa filtros minimos de calidad y volumen,ok,2.3,,pad,27.0,46566104.0,2.0,1461399.0,False,classification_multiclass,fault,etiqueta_unidad,fault,,4.0,0.5657,,,100.0,,,,,,,,0.0,0.0,181887.0,6736.556,0.0001,5819720.0,5819720.0,5819720.0,11639440.0,5820384.0,11640768.0,0.0001,1.0001,745.01,37.0,11639440.0,0.033152,0.012615,,0.0,audit/plots/PHMAP21.png,
HSF15,hdd,PRETRAIN_SOURCE,pasa filtros minimos de calidad y volumen,ok,2.3,,pad,2204.0,13224000.0,17.0,6000.0,False,classification_multiclass,cooler,etiqueta_unidad,cooler,,3.0,0.9865,,,100.0,cycle,,,,,,0.0,0.0,0.0,50692.0,23.0,0.034,1567044.0,1567044.0,1567044.0,26639748.0,1622144.0,27576448.0,0.034,1.0352,1764.89,12.0,26639748.0,0.008927,0.028873,,0.0,audit/plots/HSF15.png,
DUS20,misc,PRETRAIN_SOURCE,pasa filtros minimos de calidad y volumen,ok,2.3,,pad,100.0,194642.0,1.0,2051.0,False,classification_multiclass,unbalance,etiqueta_unidad,unbalance,,5.0,0.7024,,,100.0,,,,,,,,0.0,0.0,710.0,7.1,0.1047,20382.0,20382.0,20382.0,20382.0,22720.0,22720.0,0.1029,1.1147,1.45,3.0,20382.0,0.000116,2.2e-05,,0.0,audit/plots/DUS20.png,
HIRFNASA15,misc,PRETRAIN_SOURCE,pasa filtros minimos de calidad y volumen,ok,2.3,,pad,159.0,80607163.0,7.0,499694.0,False,rul,rul,ultimo_valor_valido,rul,,,,0.0,2538.0,100.0,,,,,,,,0.0,0.0,314788.0,1979.799,0.0004,10069546.0,10069546.0,10069546.0,70486822.0,10073216.0,70512512.0,0.0004,1.0004,4512.8,65.0,70486822.0,0.057362,0.076395,,0.0,audit/plots/HIRFNASA15.png,
OBDD17,misc,PRETRAIN_SOURCE,pasa filtros minimos de calidad y volumen,ok,2.3,,pad,12.0,15264130.0,4.0,1133285.0,False,rul,rul,ultimo_valor_valido,rul;state,,,,0.0,77.0,100.0,,,,,,,,0.0,0.0,59618.0,4968.167,0.0001,1907516.0,1907516.0,1907516.0,7630064.0,1907776.0,7631104.0,0.0001,1.0001,488.39,13.0,7630064.0,0.010866,0.00827,,0.0,audit/plots/OBDD17.png,
SSPSNASA15,misc,PRETRAIN_SOURCE,pasa filtros minimos de calidad y volumen,ok,2.3,,pad,6.0,100009.0,5.0,12547.0,False,rul,rul,ultimo_valor_valido,rul,,,,0.0,38.0,100.0,,,,,,,,0.0,0.0,387.0,64.5,0.0108,12253.0,12253.0,12253.0,61265.0,12384.0,61920.0,0.0106,1.0107,3.96,3.0,61265.0,7e-05,6.6e-05,,0.0,audit/plots/SSPSNASA15.png,
CBMv3,naval,PRETRAIN_SOURCE,pasa filtros minimos de calidad y volumen,ok,2.3,,pad,3.0,589223.0,25.0,176766.0,False,regression,ptdsc_port,ultimo_valor_valido,ptdsc_port,,,,0.9,1.0,100.0,,,,,,,,0.0,0.0,2301.0,767.0,0.0012,73547.0,73547.0,73547.0,1838675.0,73632.0,1840800.0,0.0012,1.0012,117.81,3.0,1838675.0,0.000419,0.001993,,0.0,audit/plots/CBMv3.png,
PHM10,phm_challenges,PRETRAIN_SOURCE,pasa filtros minimos de calidad y volumen,ok,2.3,,pad,3.0,208659000.0,8.0,69200145.0,False,regression_or_rul,wear,ultimo_valor_valido,wear,,,,24.216,215.9422,100.0,,,,,,,,0.0,0.0,815073.0,271691.0,0.0,26082261.0,26082261.0,26082261.0,208658088.0,26082336.0,208658688.0,0.0,1.0,13354.16,165.0,208658088.0,0.148579,0.226147,,0.0,audit/plots/PHM10.png,
PHM15,phm_challenges,PRETRAIN_SOURCE,pasa filtros minimos de calidad y volumen,ok,2.3,,pad,3.0,7028408.0,13.0,1873716.0,False,classification_multiclass,fail,etiqueta_unidad,fail,,5.0,0.1681,,,100.0,,,,,,,,0.0,23.08,27454.0,9151.333,0.0001,878445.0,878445.0,878445.0,11419785.0,878528.0,11420864.0,0.0001,1.0001,730.94,7.0,11419785.0,0.005004,0.012377,,0.0,audit/plots/PHM15.png,
PHME24,phm_challenges,PRETRAIN_SOURCE,pasa filtros minimos de calidad y volumen,ok,2.3,,pad,48.0,28897650.0,17.0,624375.0,False,rul,rul,ultimo_valor_valido,rul,,,,0.0,4028.0,100.0,time,500.0,inferido,0.002,0.0,0.0,0.0,0.0,11.76,112858.0,2351.208,0.0003,3610314.0,3610314.0,3610314.0,61375338.0,3611456.0,61394752.0,0.0003,1.0003,3929.26,24.0,61375338.0,0.020566,0.06652,1.024,0.0,audit/plots/PHME24.png,
PPD18,phm_challenges,PRETRAIN_SOURCE,pasa filtros minimos de calidad y volumen,ok,2.3,,pad,10.0,228424.0,25.0,20385.0,False,rul,rul,ultimo_valor_valido,rul,,,,0.0,34697.0,100.0,,,,,,,,0.0,0.0,888.0,88.8,0.0089,28169.0,28169.0,28169.0,704225.0,28416.0,710400.0,0.0087,1.0088,45.47,3.0,704225.0,0.00016,0.000763,,0.0,audit/plots/PPD18.png,
PTRB19,transformers,PRETRAIN_SOURCE,pasa filtros minimos de calidad y volumen,ok,2.3,,pad,119.0,60928000.0,6.0,512000.0,False,classification_multiclass,fault,etiqueta_unidad,fault,,3.0,0.3333,,,100.0,,,,,,,,0.0,0.0,237881.0,1999.0,0.0,7612192.0,7612192.0,7612192.0,45673152.0,7612192.0,45673152.0,0.0,1.0,2923.08,49.0,45673152.0,0.043363,0.049501,,0.0,audit/plots/PTRB19.png,
PHM14,wind,PRETRAIN_SOURCE,pasa filtros minimos de calidad y volumen,ok,2.3,,pad,1702.0,824520.0,317.0,538.0,False,classification_binary,fault,etiqueta_unidad,fault,,2.0,0.0305,,,100.0,,,,,,,,0.0,0.95,2664.0,1.565,0.3951,52346.0,52346.0,52346.0,16593682.0,85248.0,27023616.0,0.386,1.6285,1729.51,3.0,16593682.0,0.000298,0.017985,,0.0,audit/plots/PHM14.png,
CMAPSS,aero_engines,TRANSFER_TARGET,benchmark estandar de RUL en literatura PHM,ok,2.3,FD,pad,1416.0,265256.0,24.0,184.0,True,rul,rul,ultimo_valor_valido,rul,primary,,,-466.0,542.0,100.0,,,,,,,,0.0,0.0,1418.0,1.001,0.6346,17271.0,17271.0,17271.0,414504.0,45376.0,1089024.0,0.6194,2.6273,69.7,3.0,414504.0,,,,0.0,audit/plots/CMAPSS.png,
CALCE_CS2,batteries,TRANSFER_TARGET,benchmark de RUL en baterias,ok,2.3,,pad,6.0,1682824.0,11.0,281261.0,False,rul,rul,ultimo_valor_valido,rul,primary,,,0.0,1003.0,100.0,,,,,,,,0.0,18.18,6571.0,1095.167,0.0007,210122.0,210122.0,210122.0,2311342.0,210272.0,2312992.0,0.0007,1.0007,148.03,3.0,2311342.0,,,,0.0,audit/plots/CALCE_CS2.png,
CWRU,bearings,TRANSFER_TARGET,benchmark clasico de clasificacion de fallos en rodamientos,ok,2.3,,pad,153.0,35893364.0,2.0,122136.0,False,classification_multiclass,fault,etiqueta_unidad,fault,primary,4.0,0.1252,,,100.0,,,,,,,,0.0,0.0,140134.0,915.908,0.0008,4480658.0,4480658.0,4480658.0,8961316.0,4484288.0,8968576.0,0.0008,1.0008,573.99,30.0,8961316.0,,,,0.0,audit/plots/CWRU.png,
CNCMILL18,cnc_milling,TRANSFER_TARGET,unico cnc_milling con target wear claro,ok,2.3,,pad,18.0,25286.0,48.0,1341.0,False,classification_binary,wear,etiqueta_unidad,wear,secondary,2.0,0.9001,,,100.0,,,,,,,,0.0,10.42,91.0,5.056,0.1496,2485.0,2485.0,2485.0,119280.0,2912.0,139776.0,0.1466,1.1718,8.95,3.0,119280.0,,,,0.0,audit/plots/CNCMILL18.png,
PHMAP23,gearboxes,TRANSFER_TARGET,"clasificacion de 25 fallos en gearboxes, alta diversidad",ok,2.3,,pad,177.0,212577.0,8.0,1201.0,False,classification_multiclass,fault,etiqueta_unidad,fault,secondary,25.0,0.0286,,,100.0,,,,,,,,0.0,0.0,708.0,4.0,0.1636,19116.0,19116.0,19116.0,152928.0,22656.0,181248.0,0.1562,1.1852,11.6,3.0,152928.0,,,,0.0,audit/plots/PHMAP23.png,
HSG18,hdd,TRANSFER_TARGET,unico hdd con target binario y balance razonable,ok,2.3,,pad,17.0,9960912.0,1.0,585936.0,False,classification_binary,fault,etiqueta_unidad,fault,primary,2.0,0.5455,,,100.0,,,,,,,,0.0,0.0,38896.0,2288.0,0.0003,1244349.0,1244349.0,1244349.0,1244349.0,1244672.0,1244672.0,0.0003,1.0003,79.66,9.0,1244349.0,,,,0.0,audit/plots/HSG18.png,
PBCP16,misc,TRANSFER_TARGET,"clasificacion 5 clases balanceada, misc bien etiquetado",ok,2.3,,pad,25.0,512000.0,1.0,20480.0,False,classification_multiclass,fault,etiqueta_unidad,fault,primary,5.0,1.0,,,100.0,,,,,,,,0.0,0.0,1975.0,79.0,0.0,63200.0,63200.0,63200.0,63200.0,63200.0,63200.0,0.0,1.0,4.04,3.0,63200.0,,,,0.0,audit/plots/PBCP16.png,
IEEE14,mosfets_power,TRANSFER_TARGET,unico mosfets_power con target RUL,ok,2.3,,pad,3.0,271232.0,24.0,95908.0,False,regression_or_rul,rul35,ultimo_valor_valido,rul35,primary,,,0.0,810.3844,100.0,,,,,,,,0.0,0.0,1058.0,352.667,0.0021,33786.0,33786.0,33786.0,810864.0,33856.0,812544.0,0.0021,1.0021,52.0,3.0,810864.0,,,,0.0,audit/plots/IEEE14.png,
CBM14,naval,TRANSFER_TARGET,unico naval con target accesible,ok,2.3,,pad,3.0,11934.0,16.0,3580.0,False,regression,gcdsc,ultimo_valor_valido,gcdsc,secondary,,,0.95,1.0,100.0,,,,,,,,0.0,12.5,44.0,14.667,0.0384,1355.0,1355.0,1355.0,21680.0,1408.0,22528.0,0.0376,1.0391,1.44,3.0,21680.0,,,,0.0,audit/plots/CBM14.png,
PHME20,phm_challenges,TRANSFER_TARGET,"RUL pequeno y limpio, reto PHM clasico",ok,2.3,,pad,30.0,75794.0,5.0,2395.0,False,rul,rul,ultimo_valor_valido,rul,secondary,,,0.0,353.9,100.0,,,,,,,,0.0,0.0,277.0,9.233,0.0739,8223.0,8223.0,8223.0,41115.0,8864.0,44320.0,0.0723,1.078,2.84,3.0,41115.0,,,,0.0,audit/plots/PHME20.png,
PHM18,wind,TRANSFER_TARGET,unico wind con target multiclase claro,ok,2.3,,pad,1207.0,1207000.0,22.0,1000.0,False,classification_multiclass,fault,etiqueta_unidad,fault,primary,3.0,0.1849,,,100.0,,,,,,,,0.0,0.0,3621.0,3.0,0.1823,95353.0,95353.0,95353.0,2097766.0,115872.0,2549184.0,0.1771,1.2152,163.15,3.0,2097766.0,,,,0.0,audit/plots/PHM18.png,
